"95700437780","54756877837","SIBLING","1970-05-07"
"74976670281","38592254558","PARENT","1992-05-17"
"38592254558","74976670281","OFFSPRING","1992-05-17"
"68126647186","10336207614","SPOUSE","2011-09-06"
"10336207614","68126647186","SPOUSE","2011-09-06"
"43940574590","74144484811","SPOUSE","1982-09-13"
"74144484811","43940574590","SPOUSE","1982-09-13"
"76066449178","33100355512","PARENT","2011-01-04"
"33100355512","76066449178","OFFSPRING","2011-01-04"
"24448068326","28917194196","SIBLING","2004-07-19"
"28917194196","24448068326","SIBLING","2004-07-19"
"69189162148","34948292240","PARENT","2012-06-16"
"34948292240","69189162148","OFFSPRING","2012-06-16"
"71145226320","83862352866","SPOUSE","2000-06-21"
"83862352866","71145226320","SPOUSE","2000-06-21"
"16711236747","10941922924","SIBLING","1978-12-23"
"10941922924","16711236747","SIBLING","1978-12-23"
"82846981671","92321748488","SIBLING","2005-04-13"
"92321748488","82846981671","SIBLING","2005-04-13"
"60273376518","65741354046","SPOUSE","1987-08-26"
"65741354046","60273376518","SPOUSE","1987-08-26"
"47736828982","97916758726","SIBLING","2004-07-20"
"97916758726","47736828982","SIBLING","2004-07-20"
"89739554063","86771907901","SIBLING","1979-10-22"
"86771907901","89739554063","SIBLING","1979-10-22"
"42933989857","83449623098","PARENT","2013-07-07"
"83449623098","42933989857","OFFSPRING","2013-07-07"
"66011122817","80666845889","SIBLING","2005-09-22"
"80666845889","66011122817","SIBLING","2005-09-22"
"40143253637","40782609092","PARENT","2012-12-12"
"40782609092","40143253637","OFFSPRING","2012-12-12"
"47056643638","46463320790","SIBLING","1993-12-05"
"46463320790","47056643638","SIBLING","1993-12-05"
"16125737319","70282564393","PARENT","2003-03-28"
"70282564393","16125737319","OFFSPRING","2003-03-28"
"77046431096","96945648923","PARENT","1998-11-12"
"96945648923","77046431096","OFFSPRING","1998-11-12"
"94749953967","86072173233","PARENT","2011-03-07"
"86072173233","94749953967","OFFSPRING","2011-03-07"
"82091825376","98406228809","SIBLING","1987-07-19"
"98406228809","82091825376","SIBLING","1987-07-19"
"78713554694","10595051836","SPOUSE","2016-06-30"
"10595051836","78713554694","SPOUSE","2016-06-30"
"99336229840","51590177464","SIBLING","2014-08-03"
"51590177464","99336229840","SIBLING","2014-08-03"
"41964593977","69356279567","SPOUSE","1975-03-06"
"69356279567","41964593977","SPOUSE","1975-03-06"
"31668812627","41444123517","PARENT","1986-02-14"
"41444123517","31668812627","OFFSPRING","1986-02-14"
"60091945918","61638311293","SPOUSE","2010-12-18"
"61638311293","60091945918","SPOUSE","2010-12-18"
"34898564441","72607943773","SIBLING","1976-12-28"
"72607943773","34898564441","SIBLING","1976-12-28"
"55086108222","92530382258","SPOUSE","1980-08-03"
"92530382258","55086108222","SPOUSE","1980-08-03"
"64758985271","13986807074","SPOUSE","1977-01-16"
"13986807074","64758985271","SPOUSE","1977-01-16"
"68187649273","65587992989","SIBLING","2017-05-05"
"65587992989","68187649273","SIBLING","2017-05-05"
"12808856978","46760601288","SPOUSE","1972-03-02"
"46760601288","12808856978","SPOUSE","1972-03-02"
"46953169913","21394386892","SIBLING","2001-10-10"
"21394386892","46953169913","SIBLING","2001-10-10"
"18169922292","91354427273","PARENT","1993-09-12"
"91354427273","18169922292","OFFSPRING","1993-09-12"
"15348290128","81299741365","SIBLING","1991-03-29"
"81299741365","15348290128","SIBLING","1991-03-29"
"89747409038","56652172515","SIBLING","1984-10-28"
"56652172515","89747409038","SIBLING","1984-10-28"
"18609172349","12850667153","PARENT","2010-10-31"
"12850667153","18609172349","OFFSPRING","2010-10-31"
"53883407223","19113667718","PARENT","1975-04-05"
"19113667718","53883407223","OFFSPRING","1975-04-05"
"75473907571","87594864762","SPOUSE","1998-01-15"
"87594864762","75473907571","SPOUSE","1998-01-15"
"78784938108","79713321101","PARENT","1981-06-22"
"79713321101","78784938108","OFFSPRING","1981-06-22"
"81284426776","96193948935","SIBLING","2011-09-19"
"96193948935","81284426776","SIBLING","2011-09-19"
"49467086488","13769146134","SIBLING","1991-10-24"
"13769146134","49467086488","SIBLING","1991-10-24"
"32582135861","98347723568","PARENT","1975-03-01"
"98347723568","32582135861","OFFSPRING","1975-03-01"
"39715387100","48415806842","PARENT","2014-03-07"
"48415806842","39715387100","OFFSPRING","2014-03-07"
"81490107838","97121969756","PARENT","1978-06-09"
"97121969756","81490107838","OFFSPRING","1978-06-09"
"69932967681","37834231394","PARENT","2016-03-22"
"37834231394","69932967681","OFFSPRING","2016-03-22"
"97185219882","73704433819","PARENT","2015-09-29"
"73704433819","97185219882","OFFSPRING","2015-09-29"
"28514583784","87733362145","PARENT","2017-10-14"
"87733362145","28514583784","OFFSPRING","2017-10-14"
"71725692054","34025060130","SPOUSE","1977-12-01"
"34025060130","71725692054","SPOUSE","1977-12-01"
"27054168007","41230465627","SPOUSE","1980-07-18"
"41230465627","27054168007","SPOUSE","1980-07-18"
"33376863400","18048131834","PARENT","1981-03-17"
"18048131834","33376863400","OFFSPRING","1981-03-17"
"26900044436","10429338473","SIBLING","1997-09-18"
"10429338473","26900044436","SIBLING","1997-09-18"
"16335381926","34763816154","SIBLING","1995-10-13"
"34763816154","16335381926","SIBLING","1995-10-13"
"12605190692","23458779664","SIBLING","1983-09-09"
"23458779664","12605190692","SIBLING","1983-09-09"
"33347873283","62388160316","SIBLING","1996-03-12"
"62388160316","33347873283","SIBLING","1996-03-12"
"94931625140","52055907618","SPOUSE","1994-05-21"
"52055907618","94931625140","SPOUSE","1994-05-21"
"51480109736","93432541585","SPOUSE","2009-08-16"
"93432541585","51480109736","SPOUSE","2009-08-16"
"79391536663","12489634646","SPOUSE","1978-10-18"
"12489634646","79391536663","SPOUSE","1978-10-18"
"14572239585","53369588765","SIBLING","2001-05-25"
"53369588765","14572239585","SIBLING","2001-05-25"
"35906949302","74271620574","SIBLING","2014-06-14"
"74271620574","35906949302","SIBLING","2014-06-14"
"67089964895","28747277293","PARENT","1990-11-24"
"28747277293","67089964895","OFFSPRING","1990-11-24"
"57231354526","87902854040","SIBLING","1993-05-16"
"87902854040","57231354526","SIBLING","1993-05-16"
"87691464879","43122846822","PARENT","1999-06-08"
"43122846822","87691464879","OFFSPRING","1999-06-08"
"50872152894","15391500770","PARENT","1975-07-14"
"15391500770","50872152894","OFFSPRING","1975-07-14"
"41293027800","15090177521","PARENT","2001-02-24"
"15090177521","41293027800","OFFSPRING","2001-02-24"
"45659901130","65363770166","SIBLING","2012-08-01"
"65363770166","45659901130","SIBLING","2012-08-01"
"19868364682","27096798081","PARENT","1992-01-21"
"27096798081","19868364682","OFFSPRING","1992-01-21"
"90725048184","92951182494","PARENT","1991-12-04"
"92951182494","90725048184","OFFSPRING","1991-12-04"
"58262141048","17518347430","SPOUSE","1970-11-25"
"17518347430","58262141048","SPOUSE","1970-11-25"
"34927695263","54621115742","PARENT","1986-10-01"
"54621115742","34927695263","OFFSPRING","1986-10-01"
"46058018571","61217431587","PARENT","1973-09-29"
"61217431587","46058018571","OFFSPRING","1973-09-29"
"11156275002","54703564918","PARENT","2006-04-13"
"54703564918","11156275002","OFFSPRING","2006-04-13"
"45134946005","24282101622","SIBLING","1995-04-10"
"24282101622","45134946005","SIBLING","1995-04-10"
"31351531104","30542226052","SIBLING","1973-02-02"
"30542226052","31351531104","SIBLING","1973-02-02"
"99530088876","15018036054","PARENT","2002-01-05"
"15018036054","99530088876","OFFSPRING","2002-01-05"
"46836192310","96969002669","SPOUSE","1988-06-22"
"96969002669","46836192310","SPOUSE","1988-06-22"
"20430770493","45362845278","SIBLING","2015-01-17"
"45362845278","20430770493","SIBLING","2015-01-17"
"23698674909","70092169178","SIBLING","1989-11-18"
"70092169178","23698674909","SIBLING","1989-11-18"
"51003178882","89268593906","SPOUSE","1981-04-20"
"89268593906","51003178882","SPOUSE","1981-04-20"
"36835033369","50076867428","SIBLING","1980-08-16"
"50076867428","36835033369","SIBLING","1980-08-16"
"87244105263","34167746679","SPOUSE","1979-06-10"
"34167746679","87244105263","SPOUSE","1979-06-10"
"77872474899","32005154651","SPOUSE","1988-06-10"
"32005154651","77872474899","SPOUSE","1988-06-10"
"96375150208","44656619605","PARENT","1970-01-25"
"44656619605","96375150208","OFFSPRING","1970-01-25"
"82343908331","77867894139","PARENT","2011-03-13"
"77867894139","82343908331","OFFSPRING","2011-03-13"
"16646871564","27987027699","PARENT","1979-11-27"
"27987027699","16646871564","OFFSPRING","1979-11-27"
"95048706750","88655213907","SIBLING","1997-02-09"
"88655213907","95048706750","SIBLING","1997-02-09"
"97151740336","18751653432","SPOUSE","2012-11-24"
"18751653432","97151740336","SPOUSE","2012-11-24"
"95324197056","47111843516","SPOUSE","1983-07-25"
"47111843516","95324197056","SPOUSE","1983-07-25"
"50047690787","60961451127","PARENT","2013-03-08"
"60961451127","50047690787","OFFSPRING","2013-03-08"
"71428679741","38027186791","SPOUSE","1980-11-02"
"38027186791","71428679741","SPOUSE","1980-11-02"
"20236058752","46946099947","SIBLING","2014-07-16"
"46946099947","20236058752","SIBLING","2014-07-16"
"53980782017","79630109432","SIBLING","2017-05-23"
"79630109432","53980782017","SIBLING","2017-05-23"
"85795988702","12846498926","SPOUSE","2019-05-07"
"12846498926","85795988702","SPOUSE","2019-05-07"
"75073728631","69969030064","SPOUSE","2000-12-14"
"69969030064","75073728631","SPOUSE","2000-12-14"
"28190838175","54327900663","SIBLING","1971-05-10"
"54327900663","28190838175","SIBLING","1971-05-10"
"93536848674","84333367323","SPOUSE","2013-01-08"
"84333367323","93536848674","SPOUSE","2013-01-08"
"11113209655","71197427693","SPOUSE","2018-02-24"
"71197427693","11113209655","SPOUSE","2018-02-24"
"63829328960","49054407705","SPOUSE","2001-02-02"
"49054407705","63829328960","SPOUSE","2001-02-02"
"98702990568","10197879210","SIBLING","1994-08-09"
"10197879210","98702990568","SIBLING","1994-08-09"
"42519734556","12221972485","SPOUSE","2002-11-30"
"12221972485","42519734556","SPOUSE","2002-11-30"
"53782904101","79749557943","SPOUSE","1975-09-26"
"79749557943","53782904101","SPOUSE","1975-09-26"
"62346211858","55521614381","PARENT","1984-11-23"
"55521614381","62346211858","OFFSPRING","1984-11-23"
"71203122993","35352466213","PARENT","2002-01-19"
"35352466213","71203122993","OFFSPRING","2002-01-19"
"85202800350","26372553682","SIBLING","1976-12-07"
"26372553682","85202800350","SIBLING","1976-12-07"
"85725110305","64711731630","PARENT","1987-09-09"
"64711731630","85725110305","OFFSPRING","1987-09-09"
"85142861164","54126596211","SPOUSE","2019-12-17"
"54126596211","85142861164","SPOUSE","2019-12-17"
"30753324336","94002389647","SIBLING","1975-11-15"
"94002389647","30753324336","SIBLING","1975-11-15"
"60350531226","25379406606","SPOUSE","1999-10-06"
"25379406606","60350531226","SPOUSE","1999-10-06"
"97473710522","59421146280","SPOUSE","2007-12-18"
"59421146280","97473710522","SPOUSE","2007-12-18"
"28858769812","60303308996","SIBLING","2007-06-04"
"60303308996","28858769812","SIBLING","2007-06-04"
"25729214146","36673738976","SPOUSE","2013-02-27"
"36673738976","25729214146","SPOUSE","2013-02-27"
"39253555675","31911216686","SPOUSE","1999-07-04"
"31911216686","39253555675","SPOUSE","1999-07-04"
"28430124225","59970897548","SPOUSE","2019-02-17"
"59970897548","28430124225","SPOUSE","2019-02-17"
"12000750342","56130642316","SPOUSE","2015-12-11"
"56130642316","12000750342","SPOUSE","2015-12-11"
"90943587171","59839291575","PARENT","2013-11-21"
"59839291575","90943587171","OFFSPRING","2013-11-21"
"34119199620","18157071591","SPOUSE","2008-10-19"
"18157071591","34119199620","SPOUSE","2008-10-19"
"63294360296","12271383736","SIBLING","2003-05-16"
"12271383736","63294360296","SIBLING","2003-05-16"
"49934197344","40958880734","PARENT","1988-04-05"
"40958880734","49934197344","OFFSPRING","1988-04-05"
"62831310867","19770878318","SIBLING","1999-12-26"
"19770878318","62831310867","SIBLING","1999-12-26"
"82730983514","39508981924","PARENT","2001-06-11"
"39508981924","82730983514","OFFSPRING","2001-06-11"
"53588055033","29160238276","SIBLING","2006-09-22"
"29160238276","53588055033","SIBLING","2006-09-22"
"58419186778","49176552783","SPOUSE","2014-06-22"
"49176552783","58419186778","SPOUSE","2014-06-22"
"47440265943","96945648923","PARENT","1971-06-29"
"96945648923","47440265943","OFFSPRING","1971-06-29"
"60850283705","65259001133","SIBLING","2019-02-04"
"65259001133","60850283705","SIBLING","2019-02-04"
"78189176199","31162558483","PARENT","1994-06-20"
"31162558483","78189176199","OFFSPRING","1994-06-20"
"39614124429","41374538435","SPOUSE","2007-03-09"
"41374538435","39614124429","SPOUSE","2007-03-09"
"21184155857","20083321641","PARENT","1991-07-21"
"20083321641","21184155857","OFFSPRING","1991-07-21"
"22460618157","53990642079","SPOUSE","1996-11-12"
"53990642079","22460618157","SPOUSE","1996-11-12"
"55321957594","83754155617","PARENT","1974-04-15"
"83754155617","55321957594","OFFSPRING","1974-04-15"
"13228136412","27310451094","PARENT","1995-01-15"
"27310451094","13228136412","OFFSPRING","1995-01-15"
"55889066390","85133208002","SIBLING","1994-08-24"
"85133208002","55889066390","SIBLING","1994-08-24"
"55784268247","98618842582","SPOUSE","1988-04-26"
"98618842582","55784268247","SPOUSE","1988-04-26"
"62361931597","29994269688","SPOUSE","1973-08-23"
"29994269688","62361931597","SPOUSE","1973-08-23"
"29393291883","47133084648","SPOUSE","1981-01-02"
"47133084648","29393291883","SPOUSE","1981-01-02"
"27339826612","67244065349","SPOUSE","1992-12-27"
"67244065349","27339826612","SPOUSE","1992-12-27"
"77617701143","57464225921","SPOUSE","1992-05-10"
"57464225921","77617701143","SPOUSE","1992-05-10"
"70585948048","78968961775","SIBLING","2005-04-24"
"78968961775","70585948048","SIBLING","2005-04-24"
"49196784432","93205093029","PARENT","1981-09-13"
"93205093029","49196784432","OFFSPRING","1981-09-13"
"86930332470","86209858881","PARENT","1982-10-03"
"86209858881","86930332470","OFFSPRING","1982-10-03"
"61145076944","81215197133","SIBLING","1977-05-16"
"81215197133","61145076944","SIBLING","1977-05-16"
"97674525146","23784492614","SPOUSE","1977-01-15"
"23784492614","97674525146","SPOUSE","1977-01-15"
"22940773048","66178123817","SPOUSE","2016-01-04"
"66178123817","22940773048","SPOUSE","2016-01-04"
"54078228647","55777032802","SIBLING","1993-01-06"
"55777032802","54078228647","SIBLING","1993-01-06"
"55690593808","37750862278","SPOUSE","1983-02-11"
"37750862278","55690593808","SPOUSE","1983-02-11"
"96582334051","82346052469","PARENT","2018-05-13"
"82346052469","96582334051","OFFSPRING","2018-05-13"
"54795168985","63175477314","PARENT","2007-09-14"
"63175477314","54795168985","OFFSPRING","2007-09-14"
"35503950634","66335955861","PARENT","2002-07-01"
"66335955861","35503950634","OFFSPRING","2002-07-01"
"49742297480","17905033914","SIBLING","1978-04-16"
"17905033914","49742297480","SIBLING","1978-04-16"
"46858874113","36078489386","SPOUSE","1995-06-15"
"36078489386","46858874113","SPOUSE","1995-06-15"
"18558233968","23492219502","SIBLING","2009-03-08"
"23492219502","18558233968","SIBLING","2009-03-08"
"79823871981","58542743243","SIBLING","1990-06-17"
"58542743243","79823871981","SIBLING","1990-06-17"
"24737761367","14809155152","PARENT","1983-01-12"
"14809155152","24737761367","OFFSPRING","1983-01-12"
"47448880498","64134608564","SIBLING","2010-02-01"
"64134608564","47448880498","SIBLING","2010-02-01"
"50371071250","97274942043","SIBLING","2007-06-22"
"97274942043","50371071250","SIBLING","2007-06-22"
"96037127868","26969313919","PARENT","1971-06-22"
"26969313919","96037127868","OFFSPRING","1971-06-22"
"19691134233","69932967681","SPOUSE","1985-04-04"
"69932967681","19691134233","SPOUSE","1985-04-04"
"57050163291","40507574172","PARENT","1971-01-04"
"40507574172","57050163291","OFFSPRING","1971-01-04"
"86120169251","86273403747","SIBLING","2012-06-19"
"86273403747","86120169251","SIBLING","2012-06-19"
"37263649934","13178425328","PARENT","1970-11-28"
"13178425328","37263649934","OFFSPRING","1970-11-28"
"15162424473","40150378282","SIBLING","2010-04-25"
"40150378282","15162424473","SIBLING","2010-04-25"
"25619719396","81159551995","SPOUSE","2016-10-25"
"81159551995","25619719396","SPOUSE","2016-10-25"
"64943791123","23807043010","SIBLING","2007-07-09"
"23807043010","64943791123","SIBLING","2007-07-09"
"23968869587","55480545010","SPOUSE","2015-12-24"
"55480545010","23968869587","SPOUSE","2015-12-24"
"29662248188","88404872146","PARENT","2005-10-14"
"88404872146","29662248188","OFFSPRING","2005-10-14"
"22699816870","45827340116","SIBLING","1995-09-18"
"45827340116","22699816870","SIBLING","1995-09-18"
"73540835075","31922869188","PARENT","1996-09-26"
"31922869188","73540835075","OFFSPRING","1996-09-26"
"37856860480","74268355604","SPOUSE","2003-03-05"
"74268355604","37856860480","SPOUSE","2003-03-05"
"85751063615","99490611561","PARENT","1984-01-08"
"99490611561","85751063615","OFFSPRING","1984-01-08"
"52947648472","74664841314","PARENT","1997-06-23"
"74664841314","52947648472","OFFSPRING","1997-06-23"
"93820890969","67299987845","SPOUSE","1999-01-22"
"67299987845","93820890969","SPOUSE","1999-01-22"
"68935760456","44659068465","PARENT","2006-07-19"
"44659068465","68935760456","OFFSPRING","2006-07-19"
"49751161612","97007251043","PARENT","2005-09-21"
"97007251043","49751161612","OFFSPRING","2005-09-21"
"99301671831","31693601478","PARENT","1994-04-17"
"31693601478","99301671831","OFFSPRING","1994-04-17"
"64257109222","59485667744","SIBLING","2009-01-26"
"59485667744","64257109222","SIBLING","2009-01-26"
"82998338174","47308201125","SIBLING","2013-12-03"
"47308201125","82998338174","SIBLING","2013-12-03"
"71056981129","33883612325","SIBLING","2002-10-30"
"33883612325","71056981129","SIBLING","2002-10-30"
"38183377182","82262910057","PARENT","1972-07-26"
"82262910057","38183377182","OFFSPRING","1972-07-26"
"74223524698","66245893854","SPOUSE","2012-09-22"
"66245893854","74223524698","SPOUSE","2012-09-22"
"54170714081","82339316527","SPOUSE","1994-02-18"
"82339316527","54170714081","SPOUSE","1994-02-18"
"42917175090","16109125863","SPOUSE","1982-07-11"
"16109125863","42917175090","SPOUSE","1982-07-11"
"48842944810","89047509050","PARENT","1980-11-02"
"89047509050","48842944810","OFFSPRING","1980-11-02"
"13942702169","34720526516","PARENT","1982-01-10"
"34720526516","13942702169","OFFSPRING","1982-01-10"
"18205030312","86580119299","SPOUSE","1985-05-22"
"86580119299","18205030312","SPOUSE","1985-05-22"
"21192348878","30083604872","SPOUSE","1973-08-04"
"30083604872","21192348878","SPOUSE","1973-08-04"
"52172660979","22102436650","SPOUSE","1997-03-10"
"22102436650","52172660979","SPOUSE","1997-03-10"
"17559790201","95105021483","PARENT","2013-08-22"
"95105021483","17559790201","OFFSPRING","2013-08-22"
"66286443751","55784268247","SPOUSE","1970-06-30"
"55784268247","66286443751","SPOUSE","1970-06-30"
"86940776194","31021069846","SPOUSE","2008-10-08"
"31021069846","86940776194","SPOUSE","2008-10-08"
"51817160356","78551599065","SIBLING","1987-06-10"
"78551599065","51817160356","SIBLING","1987-06-10"
"63752919717","86682005186","SPOUSE","2017-01-05"
"86682005186","63752919717","SPOUSE","2017-01-05"
"40949190686","10553833956","PARENT","2008-12-30"
"10553833956","40949190686","OFFSPRING","2008-12-30"
"98044613102","73841813568","PARENT","1992-02-23"
"73841813568","98044613102","OFFSPRING","1992-02-23"
"76956757005","73320934489","SPOUSE","1985-05-02"
"73320934489","76956757005","SPOUSE","1985-05-02"
"57547804979","27721307925","SPOUSE","1989-10-05"
"27721307925","57547804979","SPOUSE","1989-10-05"
"16561472562","71877545709","SPOUSE","2010-02-07"
"71877545709","16561472562","SPOUSE","2010-02-07"
"78430522859","29144653282","SIBLING","2015-05-24"
"29144653282","78430522859","SIBLING","2015-05-24"
"40423387415","40863087470","SIBLING","1986-03-30"
"40863087470","40423387415","SIBLING","1986-03-30"
"45695732454","80088831586","SPOUSE","1994-07-24"
"80088831586","45695732454","SPOUSE","1994-07-24"
"67564472344","12575065138","SPOUSE","1975-02-03"
"12575065138","67564472344","SPOUSE","1975-02-03"
"44989364646","28182451411","SPOUSE","1976-05-13"
"28182451411","44989364646","SPOUSE","1976-05-13"
"55620984692","72032144922","SIBLING","2003-11-06"
"72032144922","55620984692","SIBLING","2003-11-06"
"16199398459","71287670133","SPOUSE","2009-03-15"
"71287670133","16199398459","SPOUSE","2009-03-15"
"31693601478","32161287843","SIBLING","1970-03-26"
"32161287843","31693601478","SIBLING","1970-03-26"
"29312580201","90285170879","PARENT","1995-06-12"
"90285170879","29312580201","OFFSPRING","1995-06-12"
"59253400590","28115380464","SPOUSE","1987-03-29"
"28115380464","59253400590","SPOUSE","1987-03-29"
"81499749427","40298670476","SIBLING","1987-02-13"
"40298670476","81499749427","SIBLING","1987-02-13"
"43193981673","10877275397","SIBLING","1977-11-09"
"10877275397","43193981673","SIBLING","1977-11-09"
"32834253844","31235833679","SPOUSE","1991-01-17"
"31235833679","32834253844","SPOUSE","1991-01-17"
"65524625109","85940691621","SIBLING","2002-02-21"
"85940691621","65524625109","SIBLING","2002-02-21"
"29538933595","83384250762","SIBLING","2018-08-17"
"83384250762","29538933595","SIBLING","2018-08-17"
"32250447538","78027858309","PARENT","1999-07-26"
"78027858309","32250447538","OFFSPRING","1999-07-26"
"68081554608","97564645584","SPOUSE","1974-04-30"
"97564645584","68081554608","SPOUSE","1974-04-30"
"63924457119","63701326876","SPOUSE","1982-11-01"
"63701326876","63924457119","SPOUSE","1982-11-01"
"67414487383","51557720677","SPOUSE","1981-02-24"
"51557720677","67414487383","SPOUSE","1981-02-24"
"40468120796","70851988508","SPOUSE","1970-03-24"
"70851988508","40468120796","SPOUSE","1970-03-24"
"40920403451","87777727741","SPOUSE","1971-02-16"
"87777727741","40920403451","SPOUSE","1971-02-16"
"77763446732","18427334301","SPOUSE","1991-12-01"
"18427334301","77763446732","SPOUSE","1991-12-01"
"65587992989","23351090967","SPOUSE","2014-10-23"
"23351090967","65587992989","SPOUSE","2014-10-23"
"60165266999","82990050059","SPOUSE","1989-09-25"
"82990050059","60165266999","SPOUSE","1989-09-25"
"53201333646","93069596270","SPOUSE","1988-05-18"
"93069596270","53201333646","SPOUSE","1988-05-18"
"12867728439","29219026041","PARENT","1973-08-05"
"29219026041","12867728439","OFFSPRING","1973-08-05"
"74556040348","52067619349","PARENT","2016-04-08"
"52067619349","74556040348","OFFSPRING","2016-04-08"
"70424828612","50895820871","SIBLING","2011-08-10"
"50895820871","70424828612","SIBLING","2011-08-10"
"43265427554","47887135023","SPOUSE","2017-09-19"
"47887135023","43265427554","SPOUSE","2017-09-19"
"10380648823","69987093664","PARENT","2016-02-27"
"69987093664","10380648823","OFFSPRING","2016-02-27"
"97695184380","11884037603","SPOUSE","2018-12-13"
"11884037603","97695184380","SPOUSE","2018-12-13"
"42733544727","74828018732","SIBLING","2018-07-08"
"74828018732","42733544727","SIBLING","2018-07-08"
"95546031688","10573158358","SIBLING","2004-08-22"
"10573158358","95546031688","SIBLING","2004-08-22"
"99140535116","49503936337","SIBLING","1998-05-10"
"49503936337","99140535116","SIBLING","1998-05-10"
"70600769654","98478253231","PARENT","1983-05-24"
"98478253231","70600769654","OFFSPRING","1983-05-24"
"37049043708","65299925047","SIBLING","2010-10-22"
"65299925047","37049043708","SIBLING","2010-10-22"
"98025874393","64515382853","SIBLING","1995-11-07"
"64515382853","98025874393","SIBLING","1995-11-07"
"49888709234","63959492053","SIBLING","1992-04-03"
"63959492053","49888709234","SIBLING","1992-04-03"
"54857003349","56903283762","SIBLING","1997-12-02"
"56903283762","54857003349","SIBLING","1997-12-02"
"87547753552","98904397396","SIBLING","2016-12-31"
"98904397396","87547753552","SIBLING","2016-12-31"
"47186633236","41761065624","SIBLING","1994-12-23"
"41761065624","47186633236","SIBLING","1994-12-23"
"77594166528","50665081669","PARENT","1983-01-09"
"50665081669","77594166528","OFFSPRING","1983-01-09"
"22736506756","65699188184","SIBLING","1981-10-30"
"65699188184","22736506756","SIBLING","1981-10-30"
"83211583810","56229588916","SIBLING","2019-01-24"
"56229588916","83211583810","SIBLING","2019-01-24"
"66380203335","13870081142","SIBLING","1980-01-28"
"13870081142","66380203335","SIBLING","1980-01-28"
"49563969060","42933989857","SPOUSE","1999-05-28"
"42933989857","49563969060","SPOUSE","1999-05-28"
"71187649856","84820400943","SIBLING","1983-05-07"
"84820400943","71187649856","SIBLING","1983-05-07"
"81160808325","11975076561","SIBLING","2000-09-02"
"11975076561","81160808325","SIBLING","2000-09-02"
"48241280282","30438376676","SIBLING","2003-02-26"
"30438376676","48241280282","SIBLING","2003-02-26"
"83336897938","37100116526","PARENT","1982-06-08"
"37100116526","83336897938","OFFSPRING","1982-06-08"
"78607250699","25417185921","SIBLING","1987-08-24"
"25417185921","78607250699","SIBLING","1987-08-24"
"47028414019","64478944437","PARENT","1987-02-15"
"64478944437","47028414019","OFFSPRING","1987-02-15"
"69826776400","33631100512","SPOUSE","1991-03-25"
"33631100512","69826776400","SPOUSE","1991-03-25"
"88700064630","21774553839","SPOUSE","1976-10-11"
"21774553839","88700064630","SPOUSE","1976-10-11"
"38935403343","42223878276","PARENT","2009-12-11"
"42223878276","38935403343","OFFSPRING","2009-12-11"
"98589947579","13789231730","PARENT","1996-01-08"
"13789231730","98589947579","OFFSPRING","1996-01-08"
"10895379350","73176100715","SIBLING","2015-12-09"
"73176100715","10895379350","SIBLING","2015-12-09"
"69721745400","26954928779","SIBLING","2006-05-29"
"26954928779","69721745400","SIBLING","2006-05-29"
"76189771749","18169922292","SPOUSE","2007-10-09"
"18169922292","76189771749","SPOUSE","2007-10-09"
"79110035565","39457995653","PARENT","2012-09-17"
"39457995653","79110035565","OFFSPRING","2012-09-17"
"53331295424","23235902705","PARENT","1985-11-09"
"23235902705","53331295424","OFFSPRING","1985-11-09"
"34532347627","50665081669","SPOUSE","2019-01-05"
"50665081669","34532347627","SPOUSE","2019-01-05"
"12157420404","39399450459","SPOUSE","1990-12-03"
"39399450459","12157420404","SPOUSE","1990-12-03"
"98119992579","17133422779","SIBLING","2006-06-26"
"17133422779","98119992579","SIBLING","2006-06-26"
"86202342625","92232536900","SIBLING","1970-10-30"
"92232536900","86202342625","SIBLING","1970-10-30"
"67777195747","40066440958","SIBLING","2006-11-06"
"40066440958","67777195747","SIBLING","2006-11-06"
"54780153676","18184653110","SPOUSE","1997-05-20"
"18184653110","54780153676","SPOUSE","1997-05-20"
"27191092926","36098449186","SIBLING","1976-11-16"
"36098449186","27191092926","SIBLING","1976-11-16"
"43789772607","53380736959","SPOUSE","1988-05-21"
"53380736959","43789772607","SPOUSE","1988-05-21"
"75716694665","86253005948","SIBLING","1981-06-11"
"86253005948","75716694665","SIBLING","1981-06-11"
"57282975925","59815674393","PARENT","1992-12-05"
"59815674393","57282975925","OFFSPRING","1992-12-05"
"62810669308","74268355604","PARENT","1973-06-11"
"74268355604","62810669308","OFFSPRING","1973-06-11"
"18048131834","65276254106","SIBLING","2005-04-26"
"65276254106","18048131834","SIBLING","2005-04-26"
"75126579975","96326965341","SPOUSE","1993-09-24"
"96326965341","75126579975","SPOUSE","1993-09-24"
"10933313230","29253488703","PARENT","2019-02-27"
"29253488703","10933313230","OFFSPRING","2019-02-27"
"13602251802","74268355604","PARENT","1975-07-09"
"74268355604","13602251802","OFFSPRING","1975-07-09"
"90990910467","59093331108","SPOUSE","2011-12-02"
"59093331108","90990910467","SPOUSE","2011-12-02"
"51456713469","63315206689","PARENT","1995-02-02"
"63315206689","51456713469","OFFSPRING","1995-02-02"
"64845844102","29994269688","SIBLING","1976-05-23"
"29994269688","64845844102","SIBLING","1976-05-23"
"15737571597","63672862492","PARENT","2018-04-14"
"63672862492","15737571597","OFFSPRING","2018-04-14"
"48702532906","68308306739","SPOUSE","2016-10-23"
